,index,batsman,bowler,P0,P1,P2,P3,P4,P6,bowler_cluster,batsman_cluster
268,6819,KA Pollard,LH Ferguson,0.6,0.2,0,0,0.2,0,0.0,1.0
269,6794,KA Pollard,I Sharma,0.529411764705882,0.235294117647059,0.0588235294117647,0,0.176470588235294,0,5.0,1.0
270,6825,KA Pollard,MC Henriques,0.5,0.5,0,0,0,0,2.0,1.0
271,6764,KA Pollard,AS Rajpoot,0.5,0.2,0.1,0,0.1,0.1,4.0,1.0
272,6818,KA Pollard,L Balaji,0.363636363636364,0.454545454545455,0.181818181818182,0,0,0,5.0,1.0
273,6787,KA Pollard,DP Nannes,0.5,0.375,0,0,0.125,0,2.0,1.0
274,6775,KA Pollard,CH Gayle,0,0.5,0,0,0.333333333333333,0.166666666666667,2.0,1.0
275,6832,KA Pollard,Mohammed Shami,0.25,0.375,0,0,0.125,0.25,2.0,1.0
276,6877,KA Pollard,SN Thakur,0.333333333333333,0.666666666666667,0,0,0,0,2.0,1.0
277,6859,KA Pollard,RE van der Merwe,0,0.5,0.25,0,0,0.25,4.0,1.0
278,6870,KA Pollard,SB Jakati,0.4,0.6,0,0,0,0,3.0,1.0
279,6843,KA Pollard,Pankaj Singh,0.166666666666667,0.333333333333333,0,0,0,0.5,4.0,1.0
280,6867,KA Pollard,S Nadeem,0.411764705882353,0.411764705882353,0.117647058823529,0,0.0588235294117647,0,3.0,1.0
281,6887,KA Pollard,Washington Sundar,0.6,0.4,0,0,0,0,4.0,1.0
282,6765,KA Pollard,Azhar Mahmood,0.461538461538462,0.384615384615385,0.0769230769230769,0,0.0769230769230769,0,2.0,1.0
283,6835,KA Pollard,MR Marsh,0.545454545454545,0.272727272727273,0,0,0.0909090909090909,0.0909090909090909,4.0,1.0
284,6888,KA Pollard,WD Parnell,0.571428571428571,0.428571428571429,0,0,0,0,2.0,1.0
285,6890,KA Pollard,Yuvraj Singh,0.285714285714286,0.285714285714286,0.285714285714286,0,0.142857142857143,0,2.0,1.0
286,6769,KA Pollard,BA Bhatt,0.5,0.25,0,0,0,0.25,4.0,1.0
287,6774,KA Pollard,BW Hilfenhaus,0.4,0.5,0,0,0,0.1,4.0,1.0
288,6885,KA Pollard,VR Aaron,0.363636363636364,0.545454545454545,0,0.0909090909090909,0,0,2.0,1.0
289,6847,KA Pollard,PP Ojha,0.75,0.25,0,0,0,0,5.0,1.0
290,6830,KA Pollard,MM Sharma,0.411764705882353,0.382352941176471,0.117647058823529,0,0.0294117647058824,0.0588235294117647,5.0,1.0
291,6754,KA Pollard,AD Mathews,0.428571428571429,0.428571428571429,0.142857142857143,0,0,0,2.0,1.0
292,6879,KA Pollard,SR Watson,0.441860465116279,0.209302325581395,0.0232558139534884,0,0.232558139534884,0.0930232558139535,6.0,1.0
293,6795,KA Pollard,IC Pandey,0.166666666666667,0.333333333333333,0.166666666666667,0,0.333333333333333,0,4.0,1.0
294,6789,KA Pollard,DS Kulkarni,0.5,0.3125,0.0625,0,0.0625,0.0625,5.0,1.0
295,6861,KA Pollard,RP Singh,0.333333333333333,0.166666666666667,0,0,0.333333333333333,0.166666666666667,5.0,1.0
296,6821,KA Pollard,M Kartik,0.428571428571429,0.428571428571429,0.142857142857143,0,0,0,3.0,1.0
297,6762,KA Pollard,AP Dole,0.444444444444444,0.111111111111111,0.111111111111111,0,0.222222222222222,0.111111111111111,0.0,1.0
298,6865,KA Pollard,S Kaul,0,1,0,0,0,0,2.0,1.0
299,6746,KA Pollard,A Nehra,0.416666666666667,0.25,0.0416666666666667,0,0.0833333333333333,0.208333333333333,5.0,1.0
300,6798,KA Pollard,Iqbal Abdulla,0.555555555555556,0.333333333333333,0,0,0.111111111111111,0,2.0,1.0
301,6796,KA Pollard,IK Pathan,0.4,0.466666666666667,0.0666666666666667,0,0.0666666666666667,0,6.0,1.0
302,6831,KA Pollard,MN Samuels,0.5,0.5,0,0,0,0,4.0,1.0
303,6842,KA Pollard,P Negi,0.391304347826087,0.304347826086957,0.0869565217391304,0,0,0.217391304347826,2.0,1.0
304,6797,KA Pollard,Imran Tahir,0.368421052631579,0.421052631578947,0,0,0.0526315789473684,0.157894736842105,2.0,1.0
305,6817,KA Pollard,KW Richardson,0.25,0.25,0,0,0,0.5,4.0,1.0
306,6828,KA Pollard,MJ Henry,0.25,0.25,0,0,0,0.5,0.0,1.0
307,6800,KA Pollard,J Syed Mohammad,0,0.428571428571429,0.285714285714286,0,0,0.285714285714286,4.0,1.0
308,6869,KA Pollard,Sandeep Sharma,0.2,0.4,0.2,0,0.0666666666666667,0.133333333333333,3.0,1.0
309,6813,KA Pollard,KK Cooper,0.363636363636364,0.454545454545455,0,0,0,0.181818181818182,2.0,1.0
310,6792,KA Pollard,GB Hogg,0.125,0.625,0,0,0.25,0,4.0,1.0
311,6857,KA Pollard,RA Jadeja,0.297297297297297,0.351351351351351,0.027027027027027,0,0.135135135135135,0.189189189189189,6.0,1.0
312,6881,KA Pollard,TA Boult,0.466666666666667,0.333333333333333,0.133333333333333,0,0,0.0666666666666667,2.0,1.0
313,6761,KA Pollard,Anureet Singh,0.4,0.4,0.2,0,0,0,4.0,1.0
314,6840,KA Pollard,P Awana,0.5,0.333333333333333,0.0833333333333333,0,0,0.0833333333333333,2.0,1.0
315,6786,KA Pollard,DL Vettori,0.75,0.25,0,0,0,0,2.0,1.0
316,6875,KA Pollard,SK Warne,0.333333333333333,0.666666666666667,0,0,0,0,3.0,1.0
317,6809,KA Pollard,JP Faulkner,0.428571428571429,0.285714285714286,0.0357142857142857,0,0.142857142857143,0.107142857142857,3.0,1.0
318,6814,KA Pollard,KP Appanna,0,0.333333333333333,0,0,0,0.666666666666667,4.0,1.0
319,6866,KA Pollard,S Ladda,0.375,0.125,0.125,0,0.25,0.125,0.0,1.0
320,6753,KA Pollard,AC Thomas,0.25,0.375,0,0,0.25,0.125,4.0,1.0
321,6791,KA Pollard,DW Steyn,0.511111111111111,0.311111111111111,0.111111111111111,0,0.0444444444444444,0.0222222222222222,5.0,1.0
322,6802,KA Pollard,JA Morkel,0.625,0.25,0,0,0.125,0,5.0,1.0
323,6771,KA Pollard,Basil Thampi,0.0909090909090909,0.818181818181818,0,0,0.0909090909090909,0,4.0,1.0
324,6780,KA Pollard,CR Woakes,0.5,0.25,0,0,0.25,0,4.0,1.0
325,6860,KA Pollard,RJ Harris,0.153846153846154,0.384615384615385,0.230769230769231,0,0.230769230769231,0,2.0,1.0
326,6776,KA Pollard,CH Morris,0.391304347826087,0.478260869565217,0,0,0.130434782608696,0,3.0,1.0
327,6790,KA Pollard,DT Christian,1,0,0,0,0,0,2.0,1.0
328,6846,KA Pollard,PP Chawla,0.555555555555556,0.222222222222222,0.0555555555555556,0,0.0833333333333333,0.0833333333333333,1.0,1.0
329,6829,KA Pollard,MM Patel,0.285714285714286,0.428571428571429,0.142857142857143,0,0,0.142857142857143,3.0,1.0
330,6841,KA Pollard,P Kumar,0.266666666666667,0.333333333333333,0.0666666666666667,0,0.2,0.133333333333333,1.0,1.0
331,6808,KA Pollard,JP Duminy,0.333333333333333,0.333333333333333,0,0,0,0.333333333333333,2.0,1.0
332,6845,KA Pollard,PJ Cummins,0.473684210526316,0.263157894736842,0.105263157894737,0,0.157894736842105,0,4.0,1.0
333,6848,KA Pollard,PV Tambe,0.357142857142857,0.357142857142857,0.142857142857143,0,0,0.142857142857143,2.0,1.0
334,6777,KA Pollard,CJ Anderson,0,0.8,0,0,0.2,0,4.0,1.0
335,6837,KA Pollard,Mustafizur Rahman,0,0.666666666666667,0,0,0,0.333333333333333,2.0,1.0
336,6891,KA Pollard,Z Khan,0.25,0.53125,0.03125,0,0.15625,0.03125,6.0,1.0
337,6778,KA Pollard,CJ Jordan,0,1,0,0,0,0,4.0,1.0
338,6810,KA Pollard,JR Hopes,0.5,0.5,0,0,0,0,4.0,1.0
339,6827,KA Pollard,MG Johnson,0.352941176470588,0.294117647058824,0.176470588235294,0,0.117647058823529,0.0588235294117647,3.0,1.0
340,7828,LA Carseldine,DR Smith,0.333333333333333,0.166666666666667,0,0,0.5,0,2.0,0.0
341,7827,LA Carseldine,D du Preez,0,0.5,0,0.5,0,0,0.0,0.0
342,7834,LA Carseldine,RG Sharma,0.142857142857143,0.571428571428571,0.142857142857143,0,0.142857142857143,0,4.0,0.0
343,7826,LA Carseldine,A Kumble,0.75,0.25,0,0,0,0,2.0,0.0
344,7831,LA Carseldine,JH Kallis,0.5,0,0,0,0.5,0,5.0,0.0
345,7836,LA Carseldine,S Sreesanth,0,1,0,0,0,0,2.0,0.0
346,7832,LA Carseldine,L Balaji,0.5,0.25,0,0,0.25,0,5.0,0.0
347,7837,LA Carseldine,SB Jakati,0,1,0,0,0,0,3.0,0.0
348,7838,LA Carseldine,SK Raina,0,1,0,0,0,0,2.0,0.0
349,7840,LA Carseldine,Y Venugopal Rao,0.5,0.5,0,0,0,0,4.0,0.0
350,7833,LA Carseldine,PP Ojha,0.333333333333333,0.666666666666667,0,0,0,0,5.0,0.0
351,7835,LA Carseldine,RP Singh,0.6,0.2,0,0,0.2,0,5.0,0.0
352,7830,LA Carseldine,IK Pathan,0,0.571428571428571,0.142857142857143,0,0.285714285714286,0,6.0,0.0
353,7839,LA Carseldine,WPUJC Vaas,0.777777777777778,0,0,0.111111111111111,0.111111111111111,0,4.0,0.0
354,7829,LA Carseldine,FH Edwards,0.777777777777778,0,0.222222222222222,0,0,0,0.0,0.0
355,8360,M Muralitharan,SK Trivedi,1,0,0,0,0,0,3.0,0.0
356,8351,M Muralitharan,A Singh,0.5,0.5,0,0,0,0,4.0,0.0
357,8358,M Muralitharan,R Vinay Kumar,0,0,0,0,1,0,6.0,0.0
358,8361,M Muralitharan,Sohail Tanvir,1,0,0,0,0,0,4.0,0.0
359,8353,M Muralitharan,DP Nannes,0.5,0.5,0,0,0,0,2.0,0.0
360,8357,M Muralitharan,Pankaj Singh,0.6,0,0.2,0.2,0,0,4.0,0.0
361,8362,M Muralitharan,SR Watson,0.4,0.4,0.2,0,0,0,6.0,0.0
362,8359,M Muralitharan,RP Singh,0,1,0,0,0,0,5.0,0.0
363,8350,M Muralitharan,A Nehra,0,1,0,0,0,0,5.0,0.0
364,8355,M Muralitharan,IK Pathan,0,1,0,0,0,0,6.0,0.0
365,8349,M Muralitharan,A Ashish Reddy,1,0,0,0,0,0,4.0,0.0
366,8354,M Muralitharan,GB Hogg,0.5,0.5,0,0,0,0,4.0,0.0
367,8352,M Muralitharan,A Symonds,1,0,0,0,0,0,2.0,0.0
368,8356,M Muralitharan,P Kumar,1,0,0,0,0,0,1.0,0.0
369,2567,CA Ingram,R Ashwin,0.777777777777778,0.111111111111111,0,0,0.111111111111111,0,6.0,0.0
370,2570,CA Ingram,SL Malinga,1,0,0,0,0,0,6.0,0.0
371,2564,CA Ingram,DE Bollinger,0.5,0.5,0,0,0,0,2.0,0.0
372,2568,CA Ingram,R Sharma,0,1,0,0,0,0,2.0,0.0
373,2565,CA Ingram,Harbhajan Singh,0,1,0,0,0,0,1.0,0.0
374,2569,CA Ingram,SK Raina,0,1,0,0,0,0,2.0,0.0
375,2566,CA Ingram,MR Marsh,0,1,0,0,0,0,4.0,0.0
376,2571,CA Ingram,Yuvraj Singh,0.5,0.166666666666667,0.166666666666667,0,0.166666666666667,0,2.0,0.0
377,4232,DR Smith,Kuldeep Yadav,0.5,0,0,0,0.5,0,2.0,1.0
378,4300,DR Smith,TM Dilshan,0.5,0.5,0,0,0,0,4.0,1.0
379,4228,DR Smith,KA Pollard,0.166666666666667,0.166666666666667,0.166666666666667,0,0.333333333333333,0.166666666666667,3.0,1.0
380,4241,DR Smith,M Muralitharan,0.555555555555556,0.333333333333333,0,0,0.111111111111111,0,3.0,1.0
381,4186,DR Smith,AR Patel,0.375,0.458333333333333,0,0,0.0833333333333333,0.0833333333333333,3.0,1.0
382,4253,DR Smith,NM Coulter-Nile,0.75,0.25,0,0,0,0,2.0,1.0
383,4212,DR Smith,HV Patel,0.545454545454545,0.272727272727273,0,0,0.181818181818182,0,2.0,1.0
384,4306,DR Smith,YK Pathan,0.25,0.375,0.25,0,0,0.125,3.0,1.0
385,4284,DR Smith,SK Trivedi,0.394736842105263,0.368421052631579,0.105263157894737,0,0.0789473684210526,0.0263157894736842,3.0,1.0
386,4294,DR Smith,STR Binny,0.357142857142857,0.357142857142857,0.0714285714285714,0,0.142857142857143,0.0714285714285714,2.0,1.0
387,4191,DR Smith,B Kumar,0.644444444444444,0.155555555555556,0.0222222222222222,0,0.133333333333333,0.0444444444444444,6.0,1.0
388,4267,DR Smith,R McLaren,0.5,0.166666666666667,0,0,0.333333333333333,0,4.0,1.0
389,4220,DR Smith,JD Unadkat,0.44,0.36,0,0,0.04,0.16,3.0,1.0
390,4250,DR Smith,Mohammed Siraj,0.571428571428571,0.285714285714286,0,0,0.142857142857143,0,4.0,1.0
391,4264,DR Smith,R Ashwin,0.318181818181818,0.272727272727273,0.0909090909090909,0,0.272727272727273,0.0454545454545455,6.0,1.0
392,4251,DR Smith,MS Gony,0.2,0.4,0,0,0.4,0,2.0,1.0
393,4177,DR Smith,A Chandila,0.142857142857143,0.428571428571429,0,0,0,0.428571428571429,0.0,1.0
394,4203,DR Smith,DJ Muthuswami,0.5,0.2,0.1,0,0.2,0,0.0,1.0
395,4280,DR Smith,S Tyagi,0,0.5,0,0,0,0.5,4.0,1.0
396,4193,DR Smith,BCJ Cutting,0.3,0.5,0,0,0.2,0,4.0,1.0
397,4244,DR Smith,MF Maharoof,0.5,0.5,0,0,0,0,4.0,1.0
398,4258,DR Smith,Parvez Rasool,0,0.4,0,0,0,0.6,4.0,1.0
399,4276,DR Smith,S Aravind,0.363636363636364,0.454545454545455,0,0,0.0909090909090909,0.0909090909090909,2.0,1.0
400,4291,DR Smith,SP Narine,0.625,0.25,0.0625,0,0.0625,0,5.0,1.0
401,4299,DR Smith,TG Southee,0.5,0.2,0.1,0,0.1,0.1,2.0,1.0
402,4188,DR Smith,AS Raut,0,1,0,0,0,0,,1.0
403,4211,DR Smith,HH Pandya,0.411764705882353,0.294117647058824,0,0,0.294117647058824,0,2.0,1.0
404,4233,DR Smith,KV Sharma,0.378378378378378,0.405405405405405,0.0540540540540541,0,0.0810810810810811,0.0810810810810811,3.0,1.0
405,4194,DR Smith,Bipul Sharma,0.333333333333333,0.666666666666667,0,0,0,0,4.0,1.0
406,4208,DR Smith,GJ Maxwell,0.272727272727273,0.272727272727273,0.0909090909090909,0,0.0909090909090909,0.272727272727273,4.0,1.0
407,4286,DR Smith,SL Malinga,0.607142857142857,0.25,0.0357142857142857,0,0.107142857142857,0,6.0,1.0
408,4271,DR Smith,Rashid Khan,0.4,0.2,0.1,0,0.2,0.1,2.0,1.0
409,4181,DR Smith,AB Dinda,0.4,0.1,0.3,0,0.2,0,5.0,1.0
410,4266,DR Smith,R Dhawan,0.285714285714286,0.714285714285714,0,0,0,0,4.0,1.0
411,4242,DR Smith,MA Starc,0.6,0.233333333333333,0.0333333333333333,0,0.133333333333333,0,2.0,1.0
412,4288,DR Smith,SMSM Senanayake,0.25,0.125,0.125,0.125,0.25,0.125,0.0,1.0
413,4229,DR Smith,Karanveer Singh,0.5,0,0.0833333333333333,0,0.25,0.166666666666667,4.0,1.0
414,4283,DR Smith,Shakib Al Hasan,0.526315789473684,0.157894736842105,0,0,0.210526315789474,0.105263157894737,3.0,1.0
415,4192,DR Smith,BA Stokes,0.75,0.25,0,0,0,0,4.0,1.0
416,4178,DR Smith,A Kumble,1,0,0,0,0,0,2.0,1.0
417,4200,DR Smith,DE Bollinger,0,1,0,0,0,0,2.0,1.0
418,4265,DR Smith,R Bhatia,0.125,0.5625,0,0.0625,0.1875,0.0625,5.0,1.0
419,4303,DR Smith,VS Malik,0.4,0.333333333333333,0.0666666666666667,0,0.2,0,4.0,1.0
420,4275,DR Smith,RR Raje,0.2,0.6,0,0,0,0.2,0.0,1.0
421,4190,DR Smith,B Geeves,0,0.5,0,0,0.5,0,0.0,1.0
422,4217,DR Smith,J Suchith,0.411764705882353,0.176470588235294,0,0,0.235294117647059,0.176470588235294,4.0,1.0
423,4287,DR Smith,SM Harwood,0.6,0.2,0,0,0.2,0,0.0,1.0
424,4301,DR Smith,UT Yadav,0.454545454545455,0.272727272727273,0,0,0.181818181818182,0.0909090909090909,6.0,1.0
425,4184,DR Smith,Ankit Sharma,0.407407407407407,0.259259259259259,0.111111111111111,0,0.148148148148148,0.0740740740740741,4.0,1.0
426,4240,DR Smith,M Morkel,0,0.5,0,0,0.5,0,5.0,1.0
427,4269,DR Smith,R Vinay Kumar,0.5,0.15,0.05,0,0.2,0.1,6.0,1.0
428,4223,DR Smith,JH Kallis,0.538461538461538,0.384615384615385,0,0,0.0769230769230769,0,5.0,1.0
429,4182,DR Smith,AD Russell,0.555555555555556,0.333333333333333,0,0,0.111111111111111,0,2.0,1.0
430,4179,DR Smith,A Mishra,0.297297297297297,0.459459459459459,0.0540540540540541,0,0.0540540540540541,0.135135135135135,1.0,1.0
431,4224,DR Smith,JJ Bumrah,0.454545454545455,0.272727272727273,0.0454545454545455,0,0.227272727272727,0,3.0,1.0
432,4252,DR Smith,NLTC Perera,0.428571428571429,0.428571428571429,0,0,0.142857142857143,0,2.0,1.0
433,4307,DR Smith,YS Chahal,0.393939393939394,0.272727272727273,0.0606060606060606,0,0.121212121212121,0.151515151515152,3.0,1.0
434,4201,DR Smith,DJ Bravo,0.2,0.4,0,0,0.2,0.2,1.0,1.0
435,4237,DR Smith,LR Shukla,0.444444444444444,0.333333333333333,0,0,0.111111111111111,0.111111111111111,4.0,1.0
436,4230,DR Smith,KC Cariappa,0.75,0.25,0,0,0,0,4.0,1.0
437,4199,DR Smith,D Wiese,0.428571428571429,0.142857142857143,0,0,0.142857142857143,0.285714285714286,4.0,1.0
438,4248,DR Smith,Mohammad Nabi,0.555555555555556,0.222222222222222,0,0,0.111111111111111,0.111111111111111,0.0,1.0
439,4239,DR Smith,M de Lange,1,0,0,0,0,0,0.0,1.0
440,4279,DR Smith,S Sreesanth,0.5,0,0.125,0,0.25,0.125,2.0,1.0
441,4236,DR Smith,LH Ferguson,0.5,0.125,0,0,0.375,0,0.0,1.0
442,4213,DR Smith,I Sharma,0.615384615384615,0.153846153846154,0.0512820512820513,0,0.102564102564103,0.0769230769230769,5.0,1.0
443,4243,DR Smith,MC Henriques,0.111111111111111,0.333333333333333,0.111111111111111,0,0.444444444444444,0,2.0,1.0
444,4187,DR Smith,AS Rajpoot,1,0,0,0,0,0,4.0,1.0
445,4235,DR Smith,L Balaji,0.615384615384615,0.282051282051282,0.0256410256410256,0,0.0512820512820513,0.0256410256410256,5.0,1.0
446,4290,DR Smith,Sohail Tanvir,0.5,0.5,0,0,0,0,4.0,1.0
447,4210,DR Smith,Harbhajan Singh,0.392156862745098,0.352941176470588,0.0588235294117647,0,0.117647058823529,0.0784313725490196,1.0,1.0
448,4296,DR Smith,T Natarajan,0,0.5,0,0,0,0.5,0.0,1.0
449,4257,DR Smith,P Suyal,0.444444444444444,0.333333333333333,0,0,0.222222222222222,0,0.0,1.0
450,4249,DR Smith,Mohammed Shami,0.363636363636364,0.272727272727273,0.0454545454545455,0,0.227272727272727,0.0909090909090909,2.0,1.0
451,4289,DR Smith,SN Thakur,0.6,0.4,0,0,0,0,2.0,1.0
452,4273,DR Smith,RE van der Merwe,0.5,0,0,0,0.5,0,4.0,1.0
453,4282,DR Smith,SB Jakati,0.304347826086957,0.478260869565217,0.0869565217391304,0,0.0434782608695652,0.0869565217391304,3.0,1.0
454,4278,DR Smith,S Nadeem,0.489795918367347,0.346938775510204,0,0,0.0612244897959184,0.102040816326531,3.0,1.0
455,4189,DR Smith,Azhar Mahmood,0.5,0.5,0,0,0,0,2.0,1.0
456,4209,DR Smith,GS Sandhu,0,0.666666666666667,0,0,0.333333333333333,0,0.0,1.0
457,4268,DR Smith,R Rampaul,0.428571428571429,0.285714285714286,0,0,0.285714285714286,0,4.0,1.0
458,4305,DR Smith,WD Parnell,0.777777777777778,0.222222222222222,0,0,0,0,2.0,1.0
459,4195,DR Smith,BW Hilfenhaus,0.444444444444444,0.0555555555555556,0.0555555555555556,0,0.277777777777778,0.166666666666667,4.0,1.0
460,4302,DR Smith,VR Aaron,0.307692307692308,0.307692307692308,0.153846153846154,0,0.230769230769231,0,2.0,1.0
461,4262,DR Smith,PP Ojha,0.714285714285714,0.0714285714285714,0,0,0,0.214285714285714,5.0,1.0
462,4247,DR Smith,MM Sharma,0.466666666666667,0.266666666666667,0,0,0.2,0.0666666666666667,5.0,1.0
463,4238,DR Smith,M Ashwin,0.666666666666667,0.333333333333333,0,0,0,0,4.0,1.0
464,4292,DR Smith,SR Watson,0.516129032258065,0.354838709677419,0,0,0.0967741935483871,0.032258064516129,6.0,1.0
465,4205,DR Smith,DS Kulkarni,0.545454545454545,0.272727272727273,0,0,0.0909090909090909,0.0909090909090909,5.0,1.0
466,4274,DR Smith,RP Singh,0.625,0.25,0.125,0,0,0,5.0,1.0
467,4246,DR Smith,MJ McClenaghan,0.6,0.2,0.04,0,0.12,0.04,3.0,1.0
468,4277,DR Smith,S Kaul,0,1,0,0,0,0,2.0,1.0
469,4180,DR Smith,A Nehra,0.4,0.4,0,0,0.1,0.1,5.0,1.0
470,4297,DR Smith,T Thushara,0.25,0.25,0.25,0,0,0.25,0.0,1.0
471,4216,DR Smith,Iqbal Abdulla,0.408163265306122,0.285714285714286,0.0204081632653061,0,0.183673469387755,0.102040816326531,2.0,1.0
472,4214,DR Smith,IK Pathan,0.727272727272727,0.181818181818182,0.0909090909090909,0,0,0,6.0,1.0
473,4256,DR Smith,P Negi,0.5,0.5,0,0,0,0,2.0,1.0
474,4202,DR Smith,DJ Hooda,0,0.5,0,0,0.5,0,4.0,1.0
475,4215,DR Smith,Imran Tahir,0.466666666666667,0.4,0,0,0.133333333333333,0,2.0,1.0
476,4234,DR Smith,KW Richardson,0.5,0.25,0,0,0,0.25,4.0,1.0
477,4295,DR Smith,SW Tait,0.142857142857143,0.428571428571429,0.214285714285714,0,0.214285714285714,0,4.0,1.0
478,4218,DR Smith,J Syed Mohammad,0.2,0.6,0.2,0,0,0,4.0,1.0
479,4281,DR Smith,Sandeep Sharma,0.642857142857143,0.142857142857143,0,0,0.178571428571429,0.0357142857142857,3.0,1.0
480,4231,DR Smith,KK Cooper,0.454545454545455,0.454545454545455,0,0,0.0909090909090909,0,2.0,1.0
481,4207,DR Smith,GB Hogg,0.384615384615385,0.461538461538462,0,0,0.153846153846154,0,4.0,1.0
482,4260,DR Smith,PJ Sangwan,0.333333333333333,0.666666666666667,0,0,0,0,2.0,1.0
483,4183,DR Smith,AN Ahmed,0.75,0.25,0,0,0,0,4.0,1.0
484,4270,DR Smith,RA Jadeja,0.5,0.25,0.15,0,0,0.1,6.0,1.0
485,4298,DR Smith,TA Boult,0.642857142857143,0.142857142857143,0,0,0.214285714285714,0,2.0,1.0
486,4185,DR Smith,Anureet Singh,1,0,0,0,0,0,4.0,1.0
487,4254,DR Smith,P Awana,0.466666666666667,0.4,0,0,0.133333333333333,0,2.0,1.0
488,4272,DR Smith,RD Chahar,0.5,0,0.166666666666667,0,0.333333333333333,0,0.0,1.0
489,4204,DR Smith,DL Vettori,0.333333333333333,0.222222222222222,0.111111111111111,0,0.333333333333333,0,2.0,1.0
490,4285,DR Smith,SK Warne,0.538461538461538,0.307692307692308,0.0769230769230769,0,0,0.0769230769230769,3.0,1.0
491,4226,DR Smith,JP Faulkner,0.5,0.125,0.03125,0,0.1875,0.15625,3.0,1.0
492,4304,DR Smith,VY Mahesh,0.5,0.5,0,0,0,0,4.0,1.0
493,4221,DR Smith,JDP Oram,0,0.333333333333333,0,0,0.333333333333333,0.333333333333333,4.0,1.0
494,4206,DR Smith,DW Steyn,0.694444444444444,0.138888888888889,0.0277777777777778,0,0.138888888888889,0,5.0,1.0
495,4219,DR Smith,JA Morkel,0.444444444444444,0.0833333333333333,0.166666666666667,0,0.25,0.0555555555555556,5.0,1.0
496,4196,DR Smith,CH Morris,0.633333333333333,0.1,0.0666666666666667,0.0333333333333333,0.1,0.0666666666666667,3.0,1.0
497,4293,DR Smith,ST Jayasuriya,0.421052631578947,0.315789473684211,0.105263157894737,0,0.105263157894737,0.0526315789473684,4.0,1.0
498,4261,DR Smith,PP Chawla,0.25,0.5,0,0,0.125,0.125,1.0,1.0
499,4222,DR Smith,JDS Neesham,0.2,0.4,0.2,0,0.2,0,0.0,1.0
500,4255,DR Smith,P Kumar,0.525,0.275,0.05,0,0.125,0.025,1.0,1.0
501,4225,DR Smith,JP Duminy,0.285714285714286,0.714285714285714,0,0,0,0,2.0,1.0
502,4259,DR Smith,PJ Cummins,0.8,0.1,0,0,0.1,0,4.0,1.0
503,4263,DR Smith,PV Tambe,0.2,0.5,0.1,0,0.2,0,2.0,1.0
504,4197,DR Smith,CJ Anderson,0.5,0.5,0,0,0,0,4.0,1.0
505,4308,DR Smith,Z Khan,0.472222222222222,0.25,0.0555555555555556,0,0.194444444444444,0.0277777777777778,6.0,1.0
506,4198,DR Smith,CJ Jordan,0.333333333333333,0.5,0,0,0,0.166666666666667,4.0,1.0
507,4227,DR Smith,JR Hopes,0.5,0.5,0,0,0,0,4.0,1.0
508,4245,DR Smith,MG Johnson,0.166666666666667,0.5,0.166666666666667,0,0.0833333333333333,0.0833333333333333,3.0,1.0
509,5997,Jaskaran Singh,CK Langeveldt,0.5,0.5,0,0,0,0,0.0,0.0
510,6000,Jaskaran Singh,S Sreesanth,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,2.0,0.0
511,5999,Jaskaran Singh,I Sharma,0,0.5,0.5,0,0,0,5.0,0.0
512,5998,Jaskaran Singh,Harbhajan Singh,0.75,0.25,0,0,0,0,1.0,0.0
513,82,A Flintoff,SL Malinga,1,0,0,0,0,0,6.0,0.0
514,81,A Flintoff,RR Raje,0,1,0,0,0,0,0.0,0.0
515,72,A Flintoff,DJ Bravo,0.571428571428571,0,0,0.142857142857143,0.142857142857143,0.142857142857143,1.0,0.0
516,77,A Flintoff,KP Pietersen,0.25,0.5,0,0,0.25,0,0.0,0.0
517,76,A Flintoff,Harbhajan Singh,0.6,0.4,0,0,0,0,1.0,0.0
518,74,A Flintoff,DP Nannes,1,0,0,0,0,0,2.0,0.0
519,78,A Flintoff,MK Tiwary,0,1,0,0,0,0,0.0,0.0
520,71,A Flintoff,A Nehra,0.5,0.25,0.25,0,0,0,5.0,0.0
521,80,A Flintoff,PJ Sangwan,0.25,0.5,0,0,0.25,0,2.0,0.0
522,73,A Flintoff,DL Vettori,0.5,0.333333333333333,0.166666666666667,0,0,0,2.0,0.0
523,75,A Flintoff,DW Steyn,0.25,0.5,0,0,0.125,0.125,5.0,0.0
524,83,A Flintoff,ST Jayasuriya,0,0.75,0,0,0.25,0,4.0,0.0
525,79,A Flintoff,P Kumar,0,1,0,0,0,0,1.0,0.0
526,84,A Flintoff,Z Khan,0.75,0.25,0,0,0,0,6.0,0.0
527,8279,M Manhas,M Muralitharan,0.666666666666667,0.333333333333333,0,0,0,0,3.0,3.0
528,8273,M Manhas,Joginder Sharma,0.4,0.6,0,0,0,0,4.0,3.0
529,8307,M Manhas,SK Trivedi,0.333333333333333,0.333333333333333,0.222222222222222,0,0,0.111111111111111,3.0,3.0
530,8251,M Manhas,A Singh,0.25,0.5,0,0,0.25,0,4.0,3.0
531,8295,M Manhas,R McLaren,0.5,0.333333333333333,0,0,0.166666666666667,0,4.0,3.0
532,8270,M Manhas,JD Unadkat,0.333333333333333,0.666666666666667,0,0,0,0,3.0,3.0
533,8292,M Manhas,R Ashwin,0.3125,0.375,0.0625,0,0.25,0,6.0,3.0
